activity,description,start_date,start_time,end_date,end_time,duration
Study,null,2023-06-29,06:40:56,2023-06-29,07:26:16,00:45:20
Project,null,2023-06-29,13:12:29,2023-06-29,14:53:27,01:40:58
Project,null,2023-06-29,19:15:08,2023-06-29,20:45:31,01:30:23
Project,null,2023-06-30,08:25:22,2023-06-30,10:02:45,01:37:23
Project,null,2023-06-30,14:33:03,2023-06-30,15:02:36,00:29:33
Project,null,2023-07-02,20:16:04,2023-07-02,21:11:24,00:55:20
Project,null,2023-07-03,06:47:44,2023-07-03,07:33:26,00:45:42
Project,null,2023-07-05,19:22:47,2023-07-05,19:57:39,00:34:52
Project,null,2023-07-06,14:14:47,2023-07-06,14:31:15,00:16:28
Blogging,null,2023-07-07,13:13:12,2023-07-07,14:18:47,01:05:35
Project,null,2023-07-09,18:31:07,2023-07-09,20:50:30,02:19:23
Study,Arithmetic Logic Unit,2023-07-10,11:32:44,2023-07-10,11:59:09,00:26:25
Study,Programming Throwdown podcast: origins of the internet,2023-07-10,12:09:22,2023-07-10,12:34:23,00:25:01
Project,null,2023-07-10,18:49:14,2023-07-10,20:23:14,01:34:00
Study,revise notes on computer architecture,2023-07-11,06:57:24,2023-07-11,07:35:54,00:38:30
Study,further notes on ALU,2023-07-11,07:35:57,2023-07-11,08:00:00,00:24:03
Project,code metrics website integration,2023-07-11,14:23:56,2023-07-11,14:38:18,00:14:22
Project,pocket api lambda,2023-07-11,18:55:35,2023-07-11,19:37:36,00:42:01
Study,ALU,2023-07-12,06:51:09,2023-07-12,07:45:00,00:53:51
Project,pocket api lambda,2023-07-13,06:56:35,2023-07-13,08:00:00,01:03:25
Project,pocket api lambda,2023-07-13,13:55:22,2023-07-13,16:05:53,02:10:31
Project,pocket api lambda,2023-07-13,20:09:56,2023-07-13,20:45:56,00:36:00
Project,pocket api lambda,2023-07-14,14:07:58,2023-07-14,16:00:00,01:52:02
Project,pocket api lambda,2023-07-14,20:23:44,2023-07-14,21:15:31,00:51:47
Study,memory,2023-07-15,10:19:40,2023-07-15,11:44:35,01:24:55
Project,pocket api lambda,2023-07-15,11:44:39,2023-07-15,12:44:27,00:59:48
Project,code metrics website integration,2023-07-15,12:47:46,2023-07-15,13:45:00,00:57:14
Project,pocket api lambda,2023-07-15,17:51:09,2023-07-15,18:27:20,00:36:11
Project,meridian,2023-07-16,10:56:44,2023-07-16,12:52:31,01:55:47
Project,pocket api lambda,2023-07-16,20:26:03,2023-07-16,21:25:33,00:59:30
Project,pocket api lambda,2023-07-17,19:17:16,2023-07-17,19:55:42,00:38:26
Study,python exercises,2023-07-18,10:06:56,2023-07-18,10:22:58,00:16:02
Project,pocket api lambda,2023-07-18,11:24:17,2023-07-18,12:32:47,01:08:30
Project,pocket api lambda,2023-07-18,14:48:54,2023-07-18,17:10:27,02:21:33
Project,pocket api lambda,2023-07-19,11:56:19,2023-07-19,13:52:24,01:56:05
Project,pocket api lambda,2023-07-19,14:41:13,2023-07-19,15:40:36,00:59:23
Project,pocket api lambda,2023-07-19,19:20:19,2023-07-19,20:40:19,01:20:00
Study,memory,2023-07-20,08:41:25,2023-07-20,09:59:17,01:17:52
Study,memory,2023-07-20,10:36:27,2023-07-20,11:15:00,00:38:33
Project,pocket api lambda,2023-07-20,11:57:43,2023-07-20,14:56:41,02:58:58
Project,meridian,2023-07-22,12:16:14,2023-07-22,13:29:51,01:13:37
Project,meridian,2023-07-22,14:22:22,2023-07-22,15:12:23,00:50:01
Project,pocket api lambda,2023-07-22,15:45:43,2023-07-22,18:45:00,02:59:17
Project,meridian,2023-07-30,18:58:03,2023-07-30,20:06:46,01:08:43
Project,meridian,2023-07-31,06:50:05,2023-07-31,07:44:42,00:54:37
Project,meridian,2023-07-31,21:11:37,2023-07-31,22:00:36,00:48:59
Project,meridian,2023-08-01,13:43:28,2023-08-01,15:06:31,01:23:03
Project,meridian,2023-08-02,14:18:33,2023-08-02,15:34:54,01:16:21
Project,pocket api lambda,2023-08-02,19:15:39,2023-08-02,20:38:41,01:23:02
Project,alienblood vscode theme,2023-08-02,20:38:57,2023-08-02,21:27:34,00:48:37
Project,pocket api lambda,2023-08-03,21:23:13,2023-08-03,21:34:19,00:11:06
Project,pocket api lambda,2023-08-04,08:30:00,2023-08-04,09:45:00,01:15:00
Project,meridian,2023-08-04,13:35:39,2023-08-04,13:35:42,00:00:03
Project,pocket api lambda-,2023-08-04,13:35:44,2023-08-04,15:31:26,01:55:42
Project,get AWS secret lambda,2023-08-06,18:59:41,2023-08-06,19:58:24,00:58:43
Project,get AWS secret lambda,2023-08-07,06:27:25,2023-08-07,07:41:23,01:13:58
Blogging,recommended articles blog post,2023-08-07,19:13:38,2023-08-07,21:00:38,01:47:00
Blogging,recommended articles blog post,2023-08-08,07:01:13,2023-08-08,08:00:00,00:58:47
Project,code metrics lambda,2023-08-08,20:13:06,2023-08-08,21:31:51,01:18:45
Project,code metrics lambda,2023-08-09,06:55:44,2023-08-09,07:37:15,00:41:31
Project,code metrics lambda,2023-08-09,19:48:15,2023-08-09,21:17:43,01:29:28
Project,alienblood vscode theme,2023-08-14,06:45:00,2023-08-14,08:00:00,01:15:00
Project,meridian,2023-08-14,18:55:55,2023-08-14,20:00:55,01:05:00
Project,meridian,2023-08-15,06:30:55,2023-08-15,06:47:03,00:16:08
Project,google sheets lambda,2023-08-15,07:13:03,2023-08-15,07:37:22,00:24:19
Exercise,python exercises,2023-08-15,13:33:58,2023-08-15,14:30:00,00:56:02
Exercise,python exercises,2023-08-15,17:40:12,2023-08-15,17:53:10,00:12:58
Exercise,python exercises,2023-08-15,18:45:07,2023-08-15,19:56:48,01:11:41
Project,meridian,2023-08-15,19:58:27,2023-08-15,21:08:45,01:10:18
Project,meridian,2023-08-16,08:30:27,2023-08-16,09:45:00,01:14:33
Project,meridian,2023-08-16,20:20:45,2023-08-16,21:36:28,01:15:43
Project,meridian,2023-08-17,18:30:33,2023-08-17,21:16:35,02:46:02
Study,python imports,2023-08-18,10:39:44,2023-08-18,12:33:21,01:53:37
Study,python imports,2023-08-18,19:55:57,2023-08-18,20:17:29,00:21:32
Exercise,python exercises,2023-08-20,17:46:05,2023-08-20,19:46:23,02:00:18
Project,create lambdas monorepo,2023-08-20,20:30:52,2023-08-20,22:24:03,01:53:11
Project,create lambdas monorepo,2023-08-21,06:55:00,2023-08-21,08:00:00,01:05:00
Project,create lambdas monorepo,2023-08-21,13:43:12,2023-08-21,14:39:26,00:56:14
Project,meridian,2023-08-21,18:28:45,2023-08-21,19:32:45,01:04:00
Project,google sheets lambda,2023-08-21,19:32:51,2023-08-21,19:55:28,00:22:37
Study,memory addresses,2023-08-21,20:50:04,2023-08-21,21:30:44,00:40:40
Project,google sheets lambda,2023-08-22,15:01:53,2023-08-22,16:25:38,01:23:45
Project,google sheets lambda,2023-08-23,16:01:49,2023-08-23,17:58:13,01:56:24
Blogging,updating blogs,2023-08-23,20:36:01,2023-08-23,21:12:37,00:36:36
Blogging,updating blogs,2023-08-23,21:12:39,2023-08-23,21:24:12,00:11:33
Project,google sheets lambda,2023-08-24,12:53:33,2023-08-24,13:22:01,00:28:28
Project,google sheets lambda,2023-08-24,20:24:11,2023-08-24,21:02:11,00:38:00
Study,memory addresses,2023-08-25,07:03:07,2023-08-25,08:00:00,00:56:53
Project,google sheets lambda,2023-08-25,10:13:03,2023-08-25,14:18:00,04:04:57
Project,google sheets lambda,2023-08-26,13:50:28,2023-08-26,15:57:55,02:07:27
Project,google sheets lambda,2023-08-27,20:12:32,2023-08-27,21:18:32,01:06:00
Study,python lambdas,2023-08-28,08:36:40,2023-08-28,09:30:00,00:53:20
Project,google sheets lambda,2023-08-28,10:10:45,2023-08-28,12:19:23,02:08:38
Project,google sheets lambda,2023-08-28,15:18:13,2023-08-28,17:00:00,01:41:47
Project,google sheets lambda,2023-08-28,18:57:11,2023-08-28,20:27:34,01:30:23
Project,save articles lambda,2023-08-30,09:38:06,2023-08-30,10:38:09,01:00:03
Project,save articles lambda,2023-08-30,17:44:15,2023-08-30,18:37:50,00:53:35
Project,save articles lambda,2023-08-30,20:28:12,2023-08-30,21:00:12,00:32:00
Study,list and dictionary methods,2023-08-31,19:44:28,2023-08-31,20:45:00,01:00:32
Study,improve python notes,2023-09-01,08:00:12,2023-09-01,09:45:38,01:45:26
Study,improve python notes,2023-09-04,07:00:28,2023-09-04,07:34:28,00:34:00
Project,save articles lambda,2023-09-04,07:34:46,2023-09-04,08:14:34,00:39:48
Project,save articles lambda,2023-09-04,14:00:00,2023-09-04,16:15:00,02:15:00
Study,list comprehension in python,2023-09-05,08:00:09,2023-09-05,08:45:53,00:45:44
Project,exlibris lambda,2023-09-08,08:00:00,2023-09-08,14:30:00,06:30:00
Project,exlibris lambda,2023-09-10,11:15:00,2023-09-10,18:30:00,07:15:00
Project,exlibris lambda,2023-09-11,07:15:00,2023-09-11,08:15:00,01:00:00
Study,improve python notes,2023-09-11,18:16:15,2023-09-11,18:41:49,00:25:34
Blogging,systems obscure color scheme,2023-09-11,18:42:07,2023-09-11,19:27:04,00:44:57
Blogging,systems obscure color scheme,2023-09-12,07:00:00,2023-09-12,08:15:00,01:15:00
Blogging,systems obscure color scheme,2023-09-12,13:33:26,2023-09-12,15:00:00,01:26:34
Study,list comprehension in python,2023-09-13,07:32:16,2023-09-13,08:45:00,01:12:44
Project,refactor saved-articles-lambda,2023-09-18,19:00:00,2023-09-18,20:15:00,01:15:00
Study,testing in python,2023-09-19,07:21:39,2023-09-19,09:00:00,01:38:21
Project,refactor saved-articles-lambda,2023-09-19,20:39:03,2023-09-19,21:06:48,00:27:45
Study,testing in python,2023-09-20,14:09:06,2023-09-20,15:00:00,00:50:54
Project,refactor saved-articles-lambda,2023-09-20,19:00:28,2023-09-20,22:09:07,03:08:39
Project,add tests pocket lambda,2023-09-21,19:09:38,2023-09-21,21:09:50,02:00:12
Blogging,pytest blog post,2023-09-21,21:10:02,2023-09-21,21:39:54,00:29:52
Blogging,pytest blog post,2023-09-22,10:15:33,2023-09-22,10:30:05,00:14:32
Project,refactor saved-articles-lambda,2023-09-22,10:30:35,2023-09-22,13:11:48,02:41:13
Project,refactor saved-articles-lambda,2023-09-22,13:34:18,2023-09-22,13:55:56,00:21:38
Project,add tests pocket lambda,2023-09-22,13:55:59,2023-09-22,15:25:20,01:29:21
Project,add tests pocket lambda,2023-09-23,12:00:02,2023-09-23,15:38:21,03:38:19
Project,toggl lambda,2023-09-23,15:49:58,2023-09-23,16:28:37,00:38:39
Project,toggl lambda,2023-09-23,17:42:21,2023-09-23,18:24:16,00:41:55
Project,toggl lambda,2023-09-24,18:54:10,2023-09-24,22:36:30,03:42:20
Project,toggl lambda,2023-09-25,07:00:00,2023-09-25,07:53:54,00:53:54
Project,toggl lambda,2023-09-25,18:26:56,2023-09-25,21:30:10,03:03:14
Blogging,systems obscure tweaks,2023-09-25,21:30:25,2023-09-25,21:37:28,00:07:03
Blogging,systems obscure tweaks,2023-09-26,13:41:32,2023-09-26,15:00:49,01:19:17
Study,Jest testing,2023-09-26,18:40:14,2023-09-26,20:26:05,01:45:51
Project,toggl lambda,2023-09-26,20:52:29,2023-09-26,22:04:50,01:12:21
Project,toggl lambda,2023-09-27,06:51:36,2023-09-27,07:55:46,01:04:10
Project,toggl lambda,2023-09-27,20:26:10,2023-09-27,21:45:10,01:19:00
Study,exception handling in Python,2023-09-28,07:03:21,2023-09-28,08:00:00,00:56:39
Study,technical articles,2023-09-29,07:56:33,2023-09-29,08:15:24,00:18:51
Study,pytest,2023-09-29,08:15:39,2023-09-29,09:42:48,01:27:09
Project,refactor saved-articles-lambda,2023-09-29,09:42:56,2023-09-29,10:38:13,00:55:17
Project,refactor saved-articles-lambda,2023-09-29,11:00:00,2023-09-29,15:45:00,04:45:00
Project,refactor saved-articles-lambda,2023-10-01,17:43:02,2023-10-01,18:00:00,00:16:58
Project,refactor saved-articles-lambda,2023-10-01,18:55:45,2023-10-01,21:22:06,02:26:21
Blogging,error handling blog post,2023-10-03,20:00:00,2023-10-03,21:15:00,01:15:00
Study,Jest testing,2023-10-05,19:35:20,2023-10-05,21:15:00,01:39:40
Project,refactor saved-articles-lambda,2023-10-05,21:15:00,2023-10-05,22:00:00,00:45:00
Project,refactor saved-articles-lambda,2023-10-06,16:19:46,2023-10-06,17:30:00,01:10:14
Project,refactor saved-articles-lambda,2023-10-06,18:26:06,2023-10-06,19:38:19,01:12:13
Study,memory,2023-10-13,09:12:45,2023-10-13,11:27:29,02:14:44
Exercise,advent of code python,2023-10-13,11:27:43,2023-10-13,12:15:00,00:47:17
Exercise,advent of code python,2023-10-15,16:02:50,2023-10-15,17:18:11,01:15:21
Study,typehinting python,2023-10-15,17:18:28,2023-10-15,17:32:55,00:14:27
Project,refactor saved-articles-lambda,2023-10-15,19:55:16,2023-10-15,21:17:20,01:22:04
Study,CPU,2023-10-16,06:30:35,2023-10-16,06:58:35,00:28:00
Project,activities lambda,2023-10-16,07:03:29,2023-10-16,08:00:00,00:56:31
Blogging,systems obscure edits,2023-10-16,17:20:58,2023-10-16,18:11:58,00:51:00
Project,refactor saved-articles-lambda,2023-10-19,15:34:03,2023-10-19,15:38:59,00:04:56
Project,activities lambda,2023-10-19,15:39:01,2023-10-19,17:33:51,01:54:50
Study,AWS step functions,2023-10-20,10:30:27,2023-10-20,12:00:00,01:29:33
Project,activities lambda,2023-10-20,13:35:09,2023-10-20,14:59:32,01:24:23
Project,activities lambda,2023-10-20,18:23:18,2023-10-20,20:01:35,01:38:17
Project,activities lambda,2023-10-22,17:31:16,2023-10-22,19:24:31,01:53:15
Study,CPU,2023-10-23,06:46:31,2023-10-23,06:56:52,00:10:21
Project,activities lambda,2023-10-23,06:56:54,2023-10-23,07:29:59,00:33:05
Project,activities lambda,2023-10-23,20:26:55,2023-10-23,21:05:54,00:38:59
Study,CPU,2023-10-24,07:26:30,2023-10-24,08:15:30,00:49:00
Project,activities lambda,2023-10-24,19:26:03,2023-10-24,20:35:42,01:09:39
Project,activities lambda,2023-10-26,18:00:00,2023-10-26,19:45:00,01:45:00
Study,aws open search,2023-10-27,08:02:41,2023-10-27,09:00:00,00:57:19
Blogging,Jest blog post,2023-10-27,10:48:46,2023-10-27,12:22:21,01:33:35
Project,activities lambda,2023-10-27,18:47:44,2023-10-27,19:59:02,01:11:18
Project,refactor saved-articles-lambda,2023-10-30,17:54:40,2023-10-30,19:08:13,01:13:33
Blogging,systems obscure style changes,2023-10-30,19:08:23,2023-10-30,20:30:23,01:22:00
Blogging,blog on Jest routines,2023-10-31,16:30:00,2023-10-31,17:30:00,01:00:00
Project,refactor saved-articles-lambda,2023-11-01,16:00:00,2023-11-01,18:00:00,02:00:00
Project,refactor saved-articles-lambda,2023-11-02,17:30:00,2023-11-02,18:15:00,00:45:00
Study,pytest,2023-11-02,18:29:31,2023-11-02,19:35:29,01:05:58
Project,refactor saved-articles-lambda,2023-11-02,19:46:24,2023-11-02,20:45:00,00:58:36
Project,refactor saved-articles-lambda,2023-11-03,08:56:09,2023-11-03,11:30:00,02:33:51
Project,refactor saved-articles-lambda,2023-11-03,12:38:24,2023-11-03,14:11:30,01:33:06
Blogging,blog on Jest routines,2023-11-05,14:22:48,2023-11-05,15:15:00,00:52:12
Project,refactore code metrics lambda,2023-11-05,17:32:23,2023-11-05,19:44:08,02:11:45
Blogging,blog on Jest routines,2023-11-06,16:47:46,2023-11-06,17:24:11,00:36:25
Project,refactore code metrics lambda,2023-11-06,18:38:51,2023-11-06,19:34:11,00:55:20
Project,add fetch client to lambdas,2023-11-08,18:32:58,2023-11-08,19:36:03,01:03:05
Project,add fetch client to lambdas,2023-11-09,17:00:00,2023-11-09,18:00:00,01:00:00
Project,add fetch client to lambdas,2023-11-10,09:58:06,2023-11-10,10:58:33,01:00:27
Project,refactor code-metrics-lambda,2023-11-10,10:58:45,2023-11-10,11:52:36,00:53:51
Project,refactor code-metrics-lambda,2023-11-13,18:30:00,2023-11-13,20:11:16,01:41:16
Project,refactor code-metrics-lambda,2023-11-14,17:39:00,2023-11-14,17:56:34,00:17:34
Project,refactor code-metrics-lambda,2023-11-16,17:18:37,2023-11-16,17:38:47,00:20:10
Project,refactor code metrics FE,2023-11-16,17:38:58,2023-11-16,20:19:14,02:40:16
Project,refactor code metrics FE,2023-11-16,20:44:19,2023-11-16,21:10:56,00:26:37
Project,refactor code metrics FE,2023-11-17,10:14:36,2023-11-17,16:22:53,06:08:17
Project,refactor code-metrics-lambda,2023-11-17,16:22:55,2023-11-17,19:01:04,02:38:09
Project,refactor code metrics FE,2023-11-19,19:08:45,2023-11-19,20:15:45,01:07:00
Blogging,jest parameterization post,2023-11-20,17:30:17,2023-11-20,19:30:37,02:00:20
Blogging,jest parameterization post,2023-11-21,17:00:48,2023-11-21,19:27:38,02:26:50
Project,lambda mono repo chores,2023-11-23,18:00:46,2023-11-23,19:46:46,01:46:00
Blogging,improving past blog posts,2023-11-23,20:47:27,2023-11-23,21:13:06,00:25:39
Project,lambda mono repo chores,2023-11-24,10:20:28,2023-11-24,11:07:30,00:47:02
Project,lambda mono repo chores,2023-11-27,18:05:35,2023-11-27,19:12:55,01:07:20
Project,refactor code-metrics-lambda,2023-11-28,18:33:49,2023-11-28,19:22:09,00:48:20
Project,refactor code metrics FE,2023-11-29,17:11:09,2023-11-29,18:37:24,01:26:15
Project,refactor code-metrics-lambda,2023-11-30,16:30:12,2023-11-30,18:48:33,02:18:21
Project,refactor code-metrics-lambda,2023-12-04,15:10:56,2023-12-04,16:15:00,01:04:04
Project,refactor code metrics FE,2023-12-07,20:46:12,2023-12-07,21:48:45,01:02:33
Exercise,advent of code,2023-12-08,18:45:00,2023-12-08,19:52:59,01:07:59
Project,refactor code metrics FE,2023-12-10,18:27:39,2023-12-10,19:28:24,01:00:45
Project,refactor code metrics FE,2023-12-11,17:08:14,2023-12-11,17:51:13,00:42:59
Exercise,advent of code,2023-12-11,18:13:16,2023-12-11,19:03:00,00:49:44
Exercise,advent of code,2023-12-12,12:00:00,2023-12-12,13:00:00,01:00:00
Exercise,advent of code,2023-12-12,16:41:39,2023-12-12,16:58:12,00:16:33
Exercise,advent of code,2023-12-12,21:00:28,2023-12-12,21:30:28,00:30:00
Exercise,advent of code,2023-12-13,09:00:00,2023-12-13,10:00:00,01:00:00
Project,refactor code metrics FE,2023-12-14,20:17:20,2023-12-14,20:50:12,00:32:52
Project,refactor code metrics FE,2023-12-15,18:15:39,2023-12-15,19:13:52,00:58:13
Project,refactor code metrics FE,2023-12-17,16:36:33,2023-12-17,19:42:23,03:05:50
Project,refactor code metrics FE,2023-12-17,20:23:25,2023-12-17,20:23:27,00:00:02
Project,refactor code metrics FE,2023-12-18,16:40:11,2023-12-18,18:30:38,01:50:27
Exercise,advent of code (python),2023-12-18,20:39:50,2023-12-18,21:16:39,00:36:49
Exercise,advent of code (python),2023-12-19,17:26:17,2023-12-19,18:20:52,00:54:35
Project,refactor code metrics FE,2023-12-19,18:22:12,2023-12-19,18:44:42,00:22:30
Project,refactor code metrics FE,2023-12-20,16:22:32,2023-12-20,18:00:32,01:38:00
Project,refactor code metrics FE,2023-12-21,18:22:26,2023-12-21,19:58:06,01:35:40
Project,refactor code metrics FE,2023-12-22,13:21:55,2023-12-22,13:42:10,00:20:15
Project,refactor code metrics FE,2023-12-26,19:45:41,2023-12-26,20:58:23,01:12:42
Exercise,advent of code (python),2023-12-27,11:22:23,2023-12-27,12:34:55,01:12:32
Exercise,advent of code (python),2023-12-27,12:37:21,2023-12-27,12:48:08,00:10:47
Project,refactor code metrics FE,2023-12-27,14:55:36,2023-12-27,15:48:00,00:52:24
Project,refactor code metrics FE,2023-12-27,17:21:34,2023-12-27,21:21:34,04:00:00
Exercise,advent of code (python),2023-12-28,10:30:32,2023-12-28,11:45:00,01:14:28
Project,refactor code metrics FE,2023-12-28,13:31:03,2023-12-28,14:45:18,01:14:15
Project,refactor code metrics FE,2023-12-30,17:00:34,2023-12-30,18:25:34,01:25:00
Blogging,Meridian project update,2023-12-30,18:27:47,2023-12-30,18:32:22,00:04:35
Project,refactor code metrics FE,2023-12-30,18:32:25,2023-12-30,18:37:19,00:04:54
Exercise,advent of code (python),2023-12-31,14:43:51,2023-12-31,15:51:46,01:07:55
Project,refactor code metrics FE,2023-12-31,16:25:19,2023-12-31,17:47:15,01:21:56
Exercise,advent of code (python),2024-01-01,14:41:29,2024-01-01,15:42:02,01:00:33
Project,refactor code metrics FE,2024-01-01,17:28:01,2024-01-01,18:00:04,00:32:03
Study,multiple pointer routines in python,2024-01-02,16:42:49,2024-01-02,18:19:33,01:36:44
Exercise,advent of code (python),2024-01-03,16:51:57,2024-01-03,19:02:00,02:10:03
Exercise,advent of code (python),2024-01-04,16:46:37,2024-01-04,17:10:37,00:24:00
Project,refactor code metrics FE,2024-01-04,17:10:41,2024-01-04,17:39:48,00:29:07
Project,refactor code metrics FE,2024-01-05,12:44:59,2024-01-05,15:41:01,02:56:02
Project,refactor code metrics FE,2024-01-07,17:33:32,2024-01-07,18:28:03,00:54:31
Project,deploy updated lambdas,2024-01-08,17:00:31,2024-01-08,18:43:15,01:42:44
Project,deploy updated lambdas,2024-01-09,15:36:12,2024-01-09,17:54:05,02:17:53
Project,deploy updated lambdas,2024-01-09,18:01:08,2024-01-09,18:33:35,00:32:27
Project,refactor code metrics FE,2024-01-10,16:22:36,2024-01-10,17:38:54,01:16:18
Project,neovim configuration,2024-01-10,17:39:05,2024-01-10,17:59:32,00:20:27
Project,neovim configuration,2024-01-11,14:39:33,2024-01-11,18:32:25,03:52:52
Project,neovim configuration,2024-01-12,09:09:07,2024-01-12,10:54:19,01:45:12
Project,neovim configuration,2024-01-12,13:40:42,2024-01-12,17:31:57,03:51:15
Project,neovim configuration,2024-01-13,12:54:32,2024-01-13,17:30:00,04:35:28
Project,neovim configuration,2024-01-14,15:59:09,2024-01-14,19:07:21,03:08:12
Project,neovim configuration,2024-01-16,13:26:31,2024-01-16,13:40:25,00:13:54
Project,neovim configuration,2024-01-16,17:57:52,2024-01-16,19:15:50,01:17:58
Project,neovim configuration,2024-01-17,19:39:20,2024-01-17,20:49:36,01:10:16
Project,neovim configuration,2024-01-19,14:00:00,2024-01-19,21:00:00,07:00:00
Project,neovim configuration,2024-01-20,09:00:00,2024-01-20,11:45:00,02:45:00
Project,neovim configuration,2024-01-20,12:22:33,2024-01-20,15:43:23,03:20:50
Project,neovim configuration,2024-01-20,16:20:58,2024-01-20,18:33:12,02:12:14
Project,neovim configuration,2024-01-21,10:58:38,2024-01-21,15:55:15,04:56:37
Project,neovim configuration,2024-01-22,18:05:59,2024-01-22,18:55:43,00:49:44
Project,neovim configuration,2024-01-23,16:47:22,2024-01-23,18:19:15,01:31:53
Project,neovim configuration,2024-01-25,14:42:51,2024-01-25,16:04:11,01:21:20
Project,linux ricing,2024-01-26,18:35:24,2024-01-26,20:02:24,01:27:00
Project,linux ricing,2024-01-27,16:28:00,2024-01-27,19:43:00,03:15:00
Project,linux ricing,2024-01-28,07:00:00,2024-01-28,14:00:00,07:00:00
Project,linux ricing,2024-01-30,16:00:00,2024-01-30,20:00:00,04:00:00
Project,linux ricing,2024-01-31,17:00:00,2024-01-31,19:15:00,02:15:00
Project,linux ricing,2024-01-31,19:55:34,2024-01-31,20:11:34,00:16:00
Project,linux ricing,2024-02-01,19:54:16,2024-02-01,21:29:14,01:34:58
Project,linux ricing,2024-02-02,09:00:00,2024-02-02,14:00:00,05:00:00
Exercise,python advent of code,2024-02-02,16:34:49,2024-02-02,17:29:47,00:54:58
Project,linux ricing,2024-02-03,13:44:19,2024-02-03,16:00:19,02:16:00
Project,linux ricing,2024-02-04,11:55:28,2024-02-04,12:27:34,00:32:06
Project,"add ""tools"" pocket spreadsheet",2024-02-04,12:27:58,2024-02-04,13:19:28,00:51:30
Project,create waybar wakatime widget,2024-02-04,13:19:37,2024-02-04,14:02:05,00:42:28
Project,create waybar wakatime widget,2024-02-04,16:37:36,2024-02-04,17:18:48,00:41:12
Project,create waybar wakatime widget,2024-02-04,19:27:41,2024-02-04,20:25:39,00:57:58
Project,create waybar wakatime widget,2024-02-06,19:38:28,2024-02-06,21:00:28,01:22:00
Project,create waybar wakatime widget,2024-02-07,17:42:26,2024-02-07,19:05:08,01:22:42
Project,create waybar Toggl widget,2024-02-09,16:27:38,2024-02-09,20:33:58,04:06:20
Project,create waybar Toggl widget,2024-02-10,10:09:30,2024-02-10,11:12:52,01:03:22
Project,create waybar Toggl widget,2024-02-10,15:05:32,2024-02-10,15:44:30,00:38:58
Project,linux ricing,2024-02-10,16:15:25,2024-02-10,17:02:44,00:47:19
Project,create waybar Toggle widget,2024-02-13,15:37:53,2024-02-13,18:56:47,03:18:54
Study,research Zettelkasten,2024-02-13,19:33:37,2024-02-13,20:36:16,01:02:39
Project,create waybar Toggl widget,2024-02-14,16:57:50,2024-02-14,17:05:00,00:07:10
Project,create waybar Toggl widget,2024-02-14,17:05:30,2024-02-14,17:21:05,00:15:35
Project,create waybar Toggl widget,2024-02-14,17:26:55,2024-02-14,17:43:51,00:16:56
Study,research Zettelkasten,2024-02-14,19:12:13,2024-02-14,20:21:35,01:09:22
Project,configuring Zettelkasten,2024-02-17,12:04:26,2024-02-17,18:05:24,06:00:58
Project,create waybar Toggle widget,2024-02-20,19:03:23,2024-02-20,20:00:02,00:56:39
Project,linux ricing,2024-02-21,17:10:23,2024-02-21,20:38:29,03:28:06
Project,linux ricing,2024-02-22,16:15:00,2024-02-22,19:00:00,02:45:00
Project,linux ricing,2024-02-23,12:45:00,2024-02-23,15:15:00,02:30:00
Project,fix graph rendering on blog,2024-02-23,15:40:37,2024-02-23,15:49:17,00:08:40
Project,fix graph rendering on blog,2024-02-23,17:52:47,2024-02-23,18:42:34,00:49:47
Project,autosave eolas,2024-02-25,16:40:25,2024-02-25,17:43:19,01:02:54
Project,autosave eolas,2024-02-26,17:02:12,2024-02-26,17:50:25,00:48:13
Project,autosave eolas,2024-02-26,18:59:54,2024-02-26,20:00:47,01:00:53
Project,configure lock screen for hyprland,2024-02-27,18:09:14,2024-02-27,18:36:40,00:27:26
Study,watch video on C,2024-02-27,18:45:00,2024-02-27,19:45:00,01:00:00
Project,configure lock screen for hyprland,2024-02-27,19:51:04,2024-02-27,20:39:05,00:48:01
Project,configure lock screen for hyprland,2024-02-28,16:27:13,2024-02-28,20:19:08,03:51:55
Study,notes on C,2024-02-29,17:22:12,2024-02-29,18:00:00,00:37:48
Project,autosave script for eolas,2024-02-29,19:00:00,2024-02-29,20:15:00,01:15:00
Project,autosave script for eolas,2024-03-01,08:48:12,2024-03-01,09:15:26,00:27:14
Project,linux ricing,2024-03-01,09:15:38,2024-03-01,11:45:00,02:29:22
Blogging,note taking routine,2024-03-01,13:25:31,2024-03-01,15:29:01,02:03:30
Project,set up time warrior,2024-03-01,16:19:59,2024-03-01,17:03:59,00:44:00
Project,set up time warrior,2024-03-02,12:04:11,2024-03-02,13:21:32,01:17:21
Project,time warrior waybar integration,2024-03-02,13:21:56,2024-03-02,14:28:16,01:06:20
Project,time warrior waybar integration,2024-03-02,15:30:15,2024-03-02,17:07:28,01:37:13